pres,temperature,RH,ws,wd,ssrd,time,ws_u,ws_v
973.05,5.3051,32.9,0.21045,305.12,0.0,2025-01-01 00:00:00,0.1721373571351282,-0.12106994994024457
972.55,4.9236,34.0,0.99417,278.27002,0.0,2025-01-01 01:00:00,0.9838318130188223,-0.142999834238006
972.27,4.4437,35.5,1.3312,276.16003,0.0,2025-01-01 02:00:00,1.3235137354469535,-0.14284548324414
972.0,4.0594,36.8,1.4067,278.19,0.0,2025-01-01 03:00:00,1.3923532204206963,-0.2003931126164675
971.69,3.7188,38.2,1.6114,272.58997,0.0,2025-01-01 04:00:00,1.6097539477632274,-0.07281612225808455
971.44,3.3638,39.4,1.5416,268.61,0.0,2025-01-01 05:00:00,1.541146366894552,0.037395665627490374
971.43,3.0252,40.9,1.4874,277.2,0.0,2025-01-01 06:00:00,1.4756714067351544,-0.18642065160354612
972.02,2.8378,42.0,1.7491,274.16003,0.0,2025-01-01 07:00:00,1.744491691890168,-0.1268839900309695
972.85,3.3223,49.1,2.3534,268.1,2.76,2025-01-01 08:00:00,2.3521061381973314,0.0780273968195575
973.17,5.2679,44.9,2.2619,269.21,101.92,2025-01-01 09:00:00,2.261684996543302,0.03118631768778565
973.7,7.6855,37.8,2.4016,280.38,279.12,2025-01-01 10:00:00,2.362296432578629,-0.43271020859956966
973.99,9.7369,33.2,2.7179,280.86,432.02,2025-01-01 11:00:00,2.669223734376967,-0.5120791597386871
973.52,11.533,30.1,2.9698,280.95,535.82,2025-01-01 12:00:00,2.915729807411929,-0.5641203153313995
972.64,13.109,28.5,3.2864,280.04,579.22,2025-01-01 13:00:00,3.236073002859385,-0.5729367156716726
971.47,14.149,27.2,3.2635,297.17,558.06,2025-01-01 14:00:00,2.903391009075312,-1.4902190773240833
971.08,14.684,26.1,2.2696,289.32,475.82,2025-01-01 15:00:00,2.14178866254318,-0.7508831367140283
971.26,14.815,25.6,1.1038,290.19,338.22,2025-01-01 16:00:00,1.0359751042495189,-0.3809593460924648
971.91,13.741,29.6,0.44614,112.26001,164.98,2025-01-01 17:00:00,-0.41289112077853124,0.16900243188264574
972.4,11.615,32.7,1.4498,110.130005,19.14,2025-01-01 18:00:00,-1.3612377398106152,0.49895075479979767
973.27,10.664,34.8,1.7718,111.19,0.040039,2025-01-01 19:00:00,-1.6520031136884945,0.640438094091474
974.33,9.7692,37.0,1.8486,92.992004,0.0,2025-01-01 20:00:00,-1.8460800418198253,0.09649061713198767
975.17,8.9107,38.4,2.0556,82.444,0.0,2025-01-01 21:00:00,-2.0377508419924175,-0.27030143536280754
976.22,8.2926,39.4,1.7994,84.997986,0.0,2025-01-01 22:00:00,-1.7925472259871027,-0.156891053301147
976.83,7.7464,40.4,1.5454,85.284,0.0,2025-01-01 23:00:00,-1.5401679963904158,-0.1270578722265259
977.31,7.3033,41.3,0.89503,88.382996,0.0,2025-01-02 00:00:00,-0.8946735852288596,-0.025256222871568028
977.7,7.2575,41.8,0.4453,220.46,0.0,2025-01-02 01:00:00,0.28896275194351073,0.33881059308887174
977.5,7.0413,42.7,0.43409,113.31,0.0,2025-01-02 02:00:00,-0.3986584158920796,0.17177192884292136
977.38,6.18,45.0,0.77364,135.39,0.0,2025-01-02 03:00:00,-0.5433098214263519,0.5507570131570415
977.65,5.9578,46.0,0.49411,327.46,0.0,2025-01-02 04:00:00,0.2657759758897462,-0.41654270218052436
977.34,5.5724,46.5,0.47783,75.78601,0.0,2025-01-02 05:00:00,-0.4632014371064478,-0.11732833230947028
977.59,4.9639,48.4,1.2088,98.06201,0.0,2025-01-02 06:00:00,-1.1968532660839564,0.16952787223393798
978.44,4.8506,48.4,1.4907,80.34302,0.0,2025-01-02 07:00:00,-1.469576333641461,-0.25006377106834443
978.85,4.901,55.4,1.9363,77.162994,2.688,2025-01-02 08:00:00,-1.8879042299946844,-0.43020379864452274
980.04,6.0488,50.6,2.5822,101.26001,66.26,2025-01-02 09:00:00,-2.532495701388411,0.5042046830893392
981.36,7.0419,36.3,2.3723,88.341,169.74,2025-01-02 10:00:00,-2.371305609932336,-0.06868037786318902
981.8,5.7445,43.1,2.1892,77.21399,77.32,2025-01-02 11:00:00,-2.13491532942559,-0.4844926998249058
981.24,6.5215,41.7,1.6476,93.24701,249.96,2025-01-02 12:00:00,-1.644954988648837,0.09332119437353976
980.01,6.9739,41.2,1.1849,113.390015,252.22,2025-01-02 13:00:00,-1.08752944805914,0.4703910177758317
979.15,8.1359,38.6,1.0858,102.91,427.34,2025-01-02 14:00:00,-1.058353380883217,0.24258969717006576
978.69,8.7072,37.2,1.8144,96.14899,371.7,2025-01-02 15:00:00,-1.8039612505433797,0.19434805514325582
978.78,9.0452,36.5,2.3675,111.70001,322.9,2025-01-02 16:00:00,-2.199721210325007,0.8753758317695816
979.07,8.5063,38.2,2.779,100.34,163.34,2025-01-02 17:00:00,-2.7338689585261906,0.4988000777936201
979.41,6.5887,43.9,2.5419,89.526,19.66,2025-01-02 18:00:00,-2.5418130163941597,-0.021028544629257708
980.06,5.7586,45.9,2.6152,96.86301,6.1035e-05,2025-01-02 19:00:00,-2.596461294502887,0.3125056577862098
980.03,5.1351,46.7,3.3438,87.18701,0.0,2025-01-02 20:00:00,-3.3397708431701973,-0.16410105152078389
980.3,4.6141,47.2,3.6681,88.19501,0.0,2025-01-02 21:00:00,-3.6662799656321368,-0.11553710920918767
980.98,4.0463,49.3,3.6887,95.26001,0.0,2025-01-02 22:00:00,-3.6731666126722713,0.33816375552343003
981.62,3.4646,51.9,3.682,84.05301,0.0,2025-01-02 23:00:00,-3.6621841363151098,-0.38148571627513667
982.24,2.9977,52.8,2.5821,81.461,0.0,2025-01-03 00:00:00,-2.553477482380891,-0.38339686615013946
982.05,2.5897,53.0,1.9348,87.44202,0.0,2025-01-03 01:00:00,-1.9328721068061119,-0.0863507888261785
981.85,2.2515,53.1,1.9467,121.0,0.0,2025-01-03 02:00:00,-1.6686475842768023,1.0026246204274027
981.1,1.8633,54.2,2.1266,117.890015,0.0,2025-01-03 03:00:00,-1.8795893775240604,0.9947719999571328
980.33,1.4377,55.8,1.8059,111.28,0.0,2025-01-03 04:00:00,-1.682770070976973,0.6554080394869697
979.88,1.0779,57.0,1.2698,86.853,0.0,2025-01-03 05:00:00,-1.267885107653829,-0.06970935223941348
979.69,0.75668,58.2,1.214,71.524994,0.0,2025-01-03 06:00:00,-1.1514328461698584,-0.38470560271612814
980.43,0.52148,59.2,1.072,64.36099,0.0,2025-01-03 07:00:00,-0.9664488759473018,-0.46385403973685213
980.49,0.44046,56.9,1.1683,116.149994,2.592,2025-01-03 08:00:00,-1.0487167382673195,0.5148961962162414
980.59,2.1786,50.9,2.2389,95.382996,99.88,2025-01-03 09:00:00,-2.2290261147817763,0.21003759097090438
980.84,3.8841,44.5,2.2133,98.201996,276.12,2025-01-03 10:00:00,-2.1906607332452044,0.31575693471020255
981.02,5.5663,38.3,3.2479,92.78,428.66,2025-01-03 11:00:00,-3.244077638330135,0.15752678021966543
980.28,6.8607,34.1,3.9074,98.539,486.46,2025-01-03 12:00:00,-3.8640865631288843,0.5801808275415566
978.8,7.7252,31.6,3.8261,97.083984,501.48,2025-01-03 13:00:00,-3.7968932731026155,0.47185027568933996
978.26,8.4467,29.9,2.6877,85.539,552.68,2025-01-03 14:00:00,-2.6795576348730012,-0.20905064313177255
977.32,8.3913,30.0,3.1902,110.03,254.66,2025-01-03 15:00:00,-2.9972356826708952,1.0926821598819723
977.22,8.1508,30.5,2.9985,115.94,133.94,2025-01-03 16:00:00,-2.6964089648413987,1.31163293048129
976.65,7.8068,32.0,3.3677,112.57001,79.88,2025-01-03 17:00:00,-3.1097720333680106,1.2925638051880415
977.57,7.0312,36.2,1.6207,92.34601,4.88,2025-01-03 18:00:00,-1.6193416039417303,0.06634199080088082
978.86,6.0615,38.9,0.75118,108.73001,0.040009,2025-01-03 19:00:00,-0.711399174292844,0.24121071123700047
979.34,5.8404,39.7,0.57517,159.77002,3.0518e-05,2025-01-03 20:00:00,-0.1988875844642856,0.5396890379153181
979.29,5.2043,41.3,0.68548,211.27002,0.0,2025-01-03 21:00:00,0.35581343716392505,0.5859006983556118
978.58,5.1505,41.5,1.0865,173.06,0.0,2025-01-03 22:00:00,-0.13128166991487364,1.0785394629518024
979.76,4.4168,43.7,1.1992,272.31,0.0,2025-01-03 23:00:00,1.1982255007916223,-0.0483351761418724
979.44,4.0742,44.8,1.2442,293.81,0.0,2025-01-04 00:00:00,1.1383051699794622,-0.5022897371020311
978.92,3.9478,45.4,1.5349,278.45,0.0,2025-01-04 01:00:00,1.5182378543716342,-0.22554783872388712
978.46,3.4807,47.0,1.3263,276.24,0.0,2025-01-04 02:00:00,1.318442102136323,-0.14416002675621872
978.18,3.3467,47.4,1.8236,279.69,0.0,2025-01-04 03:00:00,1.7975824453558213,-0.3069434999288732
977.56,2.955,48.8,1.7603,263.2,0.0,2025-01-04 04:00:00,1.7479171839199368,0.208426505409935
976.75,2.8411,49.3,1.4797,275.81,0.0,2025-01-04 05:00:00,1.4720988639999275,-0.14978993494264872
976.66,2.8585,49.2,1.6658,288.64,0.0,2025-01-04 06:00:00,1.578421299658977,-0.5324244930343323
976.86,2.5481,50.6,1.6059,253.91003,0.0,2025-01-04 07:00:00,1.542993179622797,0.44506949753665626
977.4,2.9091,49.0,1.7398,282.37,2.4,2025-01-04 08:00:00,1.699409811593805,-0.3727067644391617
977.47,4.3944,44.9,1.0227,266.13,76.28,2025-01-04 09:00:00,1.0203679932303709,0.0690249838176419
978.67,5.5689,42.6,1.9228,303.43,104.92,2025-01-04 10:00:00,1.6046910408180324,-1.059304726468423
978.66,7.1788,41.6,0.29201,249.59998,223.38,2025-01-04 11:00:00,0.2736956782213111,0.10178661907626432
978.42,7.9744,42.7,0.74159,254.08997,217.02,2025-01-04 12:00:00,0.7131821613888883,0.20329026729451055
978.21,8.8016,44.9,2.2823,296.0,282.3,2025-01-04 13:00:00,2.051317651868589,-1.0004944683167114
977.77,9.1352,46.8,2.5722,284.07996,217.14,2025-01-04 14:00:00,2.49492381650788,-0.6257539371204579
978.34,8.5423,52.8,4.1444,286.37,122.64,2025-01-04 15:00:00,3.976392972806577,-1.1680540594572133
979.14,7.9942,57.1,4.2934,258.08997,76.64,2025-01-04 16:00:00,4.200975431740078,0.8860524713109629
979.44,7.3766,61.8,3.5794,230.45001,38.62,2025-01-04 17:00:00,2.7599655161948493,2.2791872914298423
980.23,6.8306,65.6,3.1305,248.48999,8.26,2025-01-04 18:00:00,2.91247170464433,1.1478409383038015
980.41,6.5888,68.2,2.5482,269.05,0.040009,2025-01-04 19:00:00,2.547849735992846,0.04224882011589094
980.28,6.373,69.2,3.1336,268.45,0.0,2025-01-04 20:00:00,3.1324534177667016,0.08476169843572454
980.11,5.533,72.7,3.3592,272.25,0.0,2025-01-04 21:00:00,3.356610178539836,-0.13188157309786339
979.94,4.4892,77.4,3.2386,269.75,0.0,2025-01-04 22:00:00,3.2385691708621707,0.014131013449579958
979.71,3.9053,79.9,2.6212,280.3,0.0,2025-01-04 23:00:00,2.578959461431399,-0.46867636626297604
979.1,3.4251,82.0,3.1483,272.21997,0.0,2025-01-05 00:00:00,3.145937125106306,-0.12195283874460655
978.16,3.0335,82.9,3.148,273.04004,0.0,2025-01-05 01:00:00,3.1435698730628014,-0.16695045124803834
977.51,2.6136,84.0,2.9818,282.46997,0.0,2025-01-05 02:00:00,2.91145729207601,-0.6438537694363723
976.81,2.1967,85.7,3.3839,281.56,0.0,2025-01-05 03:00:00,3.3152589073495955,-0.6781132554663464
975.84,1.8606,86.2,3.4956,277.45996,0.0,2025-01-05 04:00:00,3.466012664374653,-0.4538453154925357
974.97,1.6577,85.6,3.205,272.90002,0.0,2025-01-05 05:00:00,3.200895483173964,-0.16215149026917935
974.86,1.454,85.4,3.4292,276.76,0.0,2025-01-05 06:00:00,3.4053599536137473,-0.403653596941455
975.26,1.2175,85.4,3.2472,271.74,0.0,2025-01-05 07:00:00,3.2457027342284723,-0.09859817960701464
975.5,1.6758,82.9,3.5079,272.41003,2.4,2025-01-05 08:00:00,3.5047972069675164,-0.14750914559000855
975.74,3.5197,73.3,3.0963,274.0,99.18,2025-01-05 09:00:00,3.088757568819494,-0.2159869696539349
975.92,5.8512,62.4,3.1593,278.29004,276.74,2025-01-05 10:00:00,3.1262880580566152,-0.4555210950687117
975.99,7.9174,53.8,3.507,274.51,431.44,2025-01-05 11:00:00,3.49614101236225,-0.27576624463241256
975.15,10.241,45.7,4.7306,281.56,536.72,2025-01-05 12:00:00,4.6346416227158,-0.947983854815183
973.62,12.242,40.0,5.0636,289.26,581.52,2025-01-05 13:00:00,4.780197721824621,-1.6702558786792843
972.51,13.694,35.4,5.2281,300.3,561.16,2025-01-05 14:00:00,4.513918278127264,-2.637720870067301
971.96,14.538,32.2,5.9609,303.96997,479.14,2025-01-05 15:00:00,4.943556440825499,-3.3307024073568505
972.16,14.293,32.2,7.0421,304.32,344.42,2025-01-05 16:00:00,5.8160812099858035,-3.970437226408455
972.41,13.133,35.8,4.8909,302.49,173.16,2025-01-05 17:00:00,4.125401810846069,-2.627158676035381
972.9,10.765,42.0,3.2452,275.81,22.96,2025-01-05 18:00:00,3.228529589411749,-0.3285113853320833
973.66,9.8042,45.2,2.2458,255.91998,0.02002,2025-01-05 19:00:00,2.178329226135043,0.5463510067400866
974.29,8.9153,48.1,2.1133,270.57996,0.059998,2025-01-05 20:00:00,2.1131917374463556,-0.021390904339329286
974.94,8.2741,50.1,2.5558,275.37,0.0,2025-01-05 21:00:00,2.5445828573770375,-0.2391897195594156
975.37,7.7065,51.9,2.2523,283.55,0.0,2025-01-05 22:00:00,2.1896091003986635,-0.5276999881100584
976.07,7.1927,53.4,2.2413,284.32996,0.0,2025-01-05 23:00:00,2.1715651846810173,-0.5547344758362313
976.41,6.6988,54.1,1.7753,286.67004,0.0,2025-01-06 00:00:00,1.7006888009725125,-0.5092619092831094
976.6,6.2658,54.7,1.554,287.63,0.0,2025-01-06 01:00:00,1.481012064649691,-0.4706583308112794
976.78,5.8453,55.4,1.2723,282.20996,0.0,2025-01-06 02:00:00,1.2435194848041864,-0.26908470954762737
976.62,5.3827,55.8,1.0261,295.96997,0.0,2025-01-06 03:00:00,0.9224882010890367,-0.44932919875244365
976.59,4.9467,55.5,0.80606,298.07,0.0,2025-01-06 04:00:00,0.7112458756644888,-0.3792914815155417
976.48,4.5181,55.8,0.54949,331.42004,0.0,2025-01-06 05:00:00,0.2628676317963108,-0.4825348363111199
977.07,4.1461,55.0,0.46986,356.43,0.0,2025-01-06 06:00:00,0.029257216812949672,-0.4689482219439157
977.96,3.7593,55.8,0.5552,77.099,0.0,2025-01-06 07:00:00,-0.5411852516237322,-0.12395790989266366
978.73,3.9809,57.8,1.4437,95.022,2.4,2025-01-06 08:00:00,-1.438157865613361,0.12637896808576055
979.63,5.0573,52.2,2.5344,94.41998,75.62,2025-01-06 09:00:00,-2.5268625382610925,0.19531787612174722
980.35,6.7061,42.3,4.5329,91.619995,250.78,2025-01-06 10:00:00,-4.531088245730823,0.1281472567009294
980.65,7.7953,30.1,8.1987,107.630005,370.62,2025-01-06 11:00:00,-7.813625017825437,2.4831322499642363
979.94,8.2115,24.6,8.0287,104.81,508.02,2025-01-06 12:00:00,-7.761976872748364,2.0522521085187204
978.57,8.9764,22.5,7.1467,105.91998,536.26,2025-01-06 13:00:00,-6.872593444953534,1.9603010560578986
977.66,9.5248,21.9,6.3595,101.26001,548.06,2025-01-06 14:00:00,-6.237087140027728,1.2417665874473907
977.27,9.7227,21.6,6.1013,101.47,423.22,2025-01-06 15:00:00,-5.97945068813521,1.2132729116564676
977.09,9.5625,21.6,6.2916,103.56,319.5,2025-01-06 16:00:00,-6.116221171005195,1.4751505507397678
977.18,8.9551,23.7,6.1156,102.16998,178.1,2025-01-06 17:00:00,-5.978160961215782,1.2892458577771695
977.69,6.899,28.0,5.8606,104.5,23.9,2025-01-06 18:00:00,-5.673926061199938,1.4673770517614604
978.17,6.218,29.1,4.9599,101.25,0.0,2025-01-06 19:00:00,-4.864596912271983,0.9676284881677942
979.02,5.8799,30.2,3.3651,94.975006,0.059998,2025-01-06 20:00:00,-3.3524223998095533,0.2918253985779069
979.19,5.5469,31.6,3.1627,85.916016,0.0,2025-01-06 21:00:00,-3.154669050076592,-0.22524314526496472
979.74,5.0859,33.2,2.308,86.319,0.0,2025-01-06 22:00:00,-2.3032385108965503,-0.1481767927950922
980.2,4.7259,34.1,1.9473,101.29999,0.0,2025-01-06 23:00:00,-1.909550991183608,0.3815655934039399
980.31,4.7419,34.4,1.6758,84.23999,0.0,2025-01-07 00:00:00,-1.6673388849032145,-0.1681864527532014
979.66,4.3395,35.0,1.3972,92.918,0.0,2025-01-07 01:00:00,-1.3953884095639866,0.07112683357558072
979.33,3.6913,35.8,1.4559,124.34,0.0,2025-01-07 02:00:00,-1.202143440428815,0.8212770291649294
979.31,3.4796,35.9,1.2725,129.64001,0.0,2025-01-07 03:00:00,-0.9799114508544515,0.8118065031054653
978.99,3.247,36.2,0.78915,101.04999,0.0,2025-01-07 04:00:00,-0.774519420117302,0.15125273670634312
978.7,2.8493,37.1,0.6232,37.737,0.0,2025-01-07 05:00:00,-0.3814219959124375,-0.49284429694800413
978.73,2.7977,37.3,0.46083,212.87,0.0,2025-01-07 06:00:00,0.25010845557086103,0.3870530317049056
979.28,2.7826,37.6,0.23463,247.94,0.0,2025-01-07 07:00:00,0.21745298620738113,0.08812170952434203
979.54,2.4803,37.4,1.5351,279.46997,2.4,2025-01-07 08:00:00,1.5141796130012666,-0.25257099907023056
980.04,3.9876,34.2,1.4514,269.64,79.16,2025-01-07 09:00:00,1.4513713506065975,0.009119355151611962
980.54,5.5879,30.1,1.1534,290.33997,200.0,2025-01-07 10:00:00,1.0814816822056323,-0.40091012839996404
980.73,7.0619,27.2,1.1512,289.18,336.62,2025-01-07 11:00:00,1.0872981644691675,-0.3782117681167248
979.67,8.2393,24.9,1.0593,283.46997,421.42,2025-01-07 12:00:00,1.0301609247212489,-0.24674877745889845
978.19,8.9706,22.9,1.1056,295.82996,408.0,2025-01-07 13:00:00,0.9951406822441045,-0.4817119290019068
977.45,9.8221,20.3,1.3354,298.40002,488.12,2025-01-07 14:00:00,1.174682482497333,-0.6351489788340235
976.7,9.9686,19.2,0.97977,323.51,347.64,2025-01-07 15:00:00,0.5826520516690119,-0.78769654029067
976.15,10.021,18.5,0.18853,328.49,298.08,2025-01-07 16:00:00,0.09853470876773882,-0.16073105508288338
976.21,9.6594,20.2,0.12434,46.839996,113.04,2025-01-07 17:00:00,-0.09069935369025793,-0.08505329411709753
976.47,8.2976,22.2,0.65589,80.84201,17.16,2025-01-07 18:00:00,-0.6475295188314371,-0.10438972335401364
976.8,7.5657,23.4,0.78552,69.98102,0.080017,2025-01-07 19:00:00,-0.7380583085177086,-0.26890816950769425
976.92,6.9803,24.6,0.60255,96.093994,0.0,2025-01-07 20:00:00,-0.5991450367956611,0.06396661147134432
976.98,6.5226,25.6,0.44943,173.06,0.0,2025-01-07 21:00:00,-0.054304575158620944,0.4461371291619223
977.23,6.1465,26.8,0.74993,243.19,0.0,2025-01-07 22:00:00,0.6693178584133549,0.3382434172440909
977.34,5.734,28.2,1.0392,263.12,0.0,2025-01-07 23:00:00,1.031716946425046,0.12448607335512911
977.54,5.1744,29.9,1.6555,281.97998,0.0,2025-01-08 00:00:00,1.6194435220070502,-0.3436319674148497
977.06,4.5187,31.7,1.6431,278.95996,0.0,2025-01-08 01:00:00,1.623049941593914,-0.2559032963679689
976.72,4.2393,32.6,1.8551,277.67004,0.0,2025-01-08 02:00:00,1.8385026534757618,-0.24759645224151072
976.67,3.7719,33.9,2.234,278.82996,0.0,2025-01-08 03:00:00,2.207523190398772,-0.34292472038572497
976.52,3.3405,34.6,2.3465,279.19,0.0,2025-01-08 04:00:00,2.3163806886967997,-0.3747569279313448
976.42,3.078,35.0,2.5009,280.32996,0.0,2025-01-08 05:00:00,2.4603639313542875,-0.4484530469189326
976.77,2.7455,35.7,2.2242,278.22998,0.0,2025-01-08 06:00:00,2.20129399815827,-0.318387144326494
977.84,2.7173,36.0,2.4837,279.92004,0.0,2025-01-08 07:00:00,2.4465665273915564,-0.42787605336968626
978.82,2.9727,33.5,2.296,283.26,2.208,2025-01-08 08:00:00,2.23478689646479,-0.5266341494712159
979.38,4.5512,30.2,1.8606,286.46997,69.14,2025-01-08 09:00:00,1.7842567203270019,-0.5275038539839599
980.36,6.5011,25.5,1.726,283.18,182.06,2025-01-08 10:00:00,1.6805346625615176,-0.3935470085380471
980.97,8.3604,20.8,1.7053,304.8,361.82,2025-01-08 11:00:00,1.4003057463357054,-0.9732378469722616
980.25,10.216,16.8,1.7896,334.24,541.06,2025-01-08 12:00:00,0.7777645486093615,-1.6117538481190223
978.8,11.35,14.0,2.09,348.92004,560.82,2025-01-08 13:00:00,0.4016535539075777,-2.0510422771443335
977.86,11.806,13.0,2.3515,354.70996,489.38,2025-01-08 14:00:00,0.21680240820973545,-2.34148435096083
977.67,11.878,13.1,1.8121,358.88,428.08,2025-01-08 15:00:00,0.03542010889789164,-1.8117537983638012
977.61,11.738,13.4,1.3911,11.167999,329.96,2025-01-08 16:00:00,-0.26943719989441617,-1.364757416287985
978.0,11.051,15.4,2.1034,30.68399,177.6,2025-01-08 17:00:00,-1.0733705558526274,-1.8089132676357433
978.82,8.3668,17.7,3.3374,67.186005,27.72,2025-01-08 18:00:00,-3.0763100917308566,-1.2940459727207878
979.73,7.0706,19.6,2.8066,66.41101,0.039978,2025-01-08 19:00:00,-2.5720795048888214,-1.1231253627849715
980.36,6.3134,21.0,1.8307,73.918,0.080017,2025-01-08 20:00:00,-1.7590578030711967,-0.507127336528347
981.06,5.6842,22.0,1.5888,79.423004,0.0,2025-01-08 21:00:00,-1.5618048987067146,-0.29163487167296903
981.87,5.0642,24.0,5.3468,88.49298,0.0,2025-01-08 22:00:00,-5.344950596509709,-0.14061778290993515
982.29,4.1097,27.8,5.5698,91.16,0.0,2025-01-08 23:00:00,-5.568658527418092,0.11275746101152129
982.66,3.6105,28.9,5.6534,96.88501,0.0,2025-01-09 00:00:00,-5.61263185557124,0.6777132238837793
982.58,2.618,32.2,4.1818,98.58801,0.0,2025-01-09 01:00:00,-4.1349122027459675,0.6244616205840745
983.05,2.0212,34.5,3.2786,101.76001,0.0,2025-01-09 02:00:00,-3.2097817919467104,0.6682206283012859
983.23,1.4994,36.1,2.6864,99.90799,0.0,2025-01-09 03:00:00,-2.6463332593974793,0.4622393754395166
983.24,0.82101,37.8,2.4634,108.29999,0.0,2025-01-09 04:00:00,-2.338814856622331,0.7734886078299182
983.0,0.25284,39.3,2.2967,102.850006,0.0,2025-01-09 05:00:00,-2.239180577493753,0.5107849169413129
983.01,0.21045,39.5,1.9781,102.58002,0.0,2025-01-09 06:00:00,-1.9306113038945132,0.4308359354495943
983.82,-0.09137,40.2,1.6775,108.26999,0.0,2025-01-09 07:00:00,-1.5929369033728078,0.5258880792269874
984.49,0.91418,42.8,2.2906,97.504,2.208,2025-01-09 08:00:00,-2.2709827209568814,0.2991418411310579
985.58,1.9557,38.9,2.4154,95.88098,69.26,2025-01-09 09:00:00,-2.402687473204281,0.2474875069720241
986.56,2.9332,34.3,3.8279,100.73001,179.26,2025-01-09 10:00:00,-3.760970755342134,0.7126832307983808
987.13,3.7704,31.5,4.519,103.67999,286.68,2025-01-09 11:00:00,-4.390803987571483,1.068738201210364
986.5,4.3988,29.4,4.7225,106.44,331.36,2025-01-09 12:00:00,-4.529428281659614,1.3365199928553382
985.45,4.9202,27.9,4.2544,107.07001,384.14,2025-01-09 13:00:00,-4.066980030587827,1.2488365748967478
984.84,5.5352,26.7,4.1651,108.53,440.82,2025-01-09 14:00:00,-3.9491703238055518,1.323673586490851
984.82,5.9355,25.9,4.2721,106.20001,450.96,2025-01-09 15:00:00,-4.10247044655847,1.1918786201263767
984.96,5.9102,25.8,4.7603,107.140015,346.96,2025-01-09 16:00:00,-4.548882823356649,1.4028974122760502
985.38,5.3549,26.8,5.1203,108.56,185.78,2025-01-09 17:00:00,-4.853997572968022,1.629779019260142
986.16,3.7231,31.0,5.4393,111.350006,28.14,2025-01-09 18:00:00,-5.066021718339848,1.9802546400170304
986.95,2.9015,32.7,5.4839,106.03,0.059998,2025-01-09 19:00:00,-5.270670836796938,1.5143276198162237
987.53,2.2661,33.7,4.7196,101.41,0.0,2025-01-09 20:00:00,-4.626324949869999,0.9336710438962704
987.9,1.6629,34.8,4.4298,95.936005,0.0,2025-01-09 21:00:00,-4.406047524449122,0.4581192555391669
988.64,1.0981,36.2,3.4728,91.634,0.0,2025-01-09 22:00:00,-3.471387855360825,0.09902624729520244
989.39,0.5618,36.9,3.0402,90.77899,0.0,2025-01-09 23:00:00,-3.039919014460947,0.04133310439328277
989.04,0.085327,37.1,2.5548,110.81,0.0,2025-01-10 00:00:00,-2.388134260652737,0.9076440894406831
988.55,-0.3606,36.7,2.1344,93.576996,0.0,2025-01-10 01:00:00,-2.130241885930606,0.13316481302061298
988.93,-0.72348,37.1,1.2602,63.44101,0.0,2025-01-10 02:00:00,-1.1272167593573343,-0.5634593307630548
988.75,-0.67358,36.4,1.2434,75.75101,0.0,2025-01-10 03:00:00,-1.205147108237866,-0.3060457604769419
988.56,-1.2028,37.3,0.71011,116.51001,0.0,2025-01-10 04:00:00,-0.6354464738430496,0.3169605511423061
988.41,-0.86819,36.6,0.87082,183.26001,0.0,2025-01-10 05:00:00,0.0495211065711819,0.8694107961165226
988.31,-0.62946,36.3,0.42363,208.08997,0.0,2025-01-10 06:00:00,0.1994693423654691,0.3737303283870434
988.72,-1.225,37.5,0.46637,264.52002,0.0,2025-01-10 07:00:00,0.46423851539477423,0.044537374462982705
989.51,-1.5672,41.9,1.0131,250.23999,2.496,2025-01-10 08:00:00,0.9534455965548169,0.3425100062921216
989.91,0.051239,37.0,0.83092,295.61,65.68,2025-01-10 09:00:00,0.7492880091000266,-0.3591594712922362
990.47,1.55,32.7,0.92912,302.57,199.08,2025-01-10 10:00:00,0.7830013682940523,-0.5001728017891834
990.69,2.764,30.2,1.2638,263.53003,279.08,2025-01-10 11:00:00,1.2557509229385884,0.14240807399471334
989.95,3.9314,28.4,1.808,276.49,356.08,2025-01-10 12:00:00,1.7964136096026666,-0.2043578802843634
988.33,5.6698,26.9,2.704,278.31,487.58,2025-01-10 13:00:00,2.6756095658532124,-0.39080615542079794
987.24,6.6862,26.5,3.7191,278.70996,396.42,2025-01-10 14:00:00,3.676209767405664,-0.5631931782534256
986.56,7.4954,26.0,2.9226,268.91003,352.94,2025-01-10 15:00:00,2.9220711772729557,0.05559491838869061
986.39,7.8852,25.7,2.3781,267.57,253.78,2025-01-10 16:00:00,2.3759615342434706,0.10082855644812505
986.52,7.5043,28.5,2.216,250.35999,130.56,2025-01-10 17:00:00,2.0870797130334173,0.7448182808204618
986.91,6.2201,31.0,2.2886,246.83002,23.2,2025-01-10 18:00:00,2.104005227178733,0.9004731889426631
987.41,5.8,32.6,2.0594,269.59998,0.0,2025-01-10 19:00:00,2.0593498088559725,0.014377926306315693
987.96,5.5068,33.9,2.1126,297.87,0.039978,2025-01-10 20:00:00,1.8675606169690997,-0.987570808573236
988.09,4.9723,36.0,1.7785,302.3,0.0,2025-01-10 21:00:00,1.503298170385071,-0.9503456533898065
988.66,4.3248,38.0,2.0722,296.58997,0.0,2025-01-10 22:00:00,1.8530288067497456,-0.9275220112512771
988.8,4.3635,38.0,1.7926,279.24,0.0,2025-01-10 23:00:00,1.769339950908076,-0.28783831940971133
988.7,3.9789,38.5,1.9279,269.3,0.0,2025-01-11 00:00:00,1.9277561201683853,0.02355315591027362
